puesto,ciudad,fecha
Senior UX Designer,Barcelona,24-may-17
Responsable de Comunicación,Barcelona,24-may-17
QA / Responsable de integraciones,Barcelona,24-may-17
Communication Manager,Barcelona,23-may-17
Customer Support German,Barcelona,23-may-17
Design Intern - Prácticas,Barcelona,23-may-17
Ayudante Rotulista,Barcelona,23-may-17
Asistente de Comunicación y Marketing - Prácticas,Barcelona,23-may-17
Diseñador Gráfico Senior On/Off ,Barcelona,22-may-17
Ejecutivo/a de cuentas ,Barcelona,22-may-17
Maquetador web / Front End,Barcelona,22-may-17
Design Intern,Barcelona,22-may-17
Maquetador Web y WordPress,Barcelona,22-may-17
Game Artist 2D (Internship) - Prácticas,Barcelona,19-may-17
Realizador/editor con nociones de After Effects,Barcelona,19-may-17
Director arte on/off,Barcelona,19-may-17
UX/UI,Barcelona,19-may-17
Content and Promotion Coordinator,Barcelona,18-may-17
Desarrollador Web (Full Stack),Barcelona,18-may-17
Marketing Director,Barcelona,17-may-17
Beca Copy Creativo - Prácticas,Barcelona,17-may-17
Diseñador Online - Prácticas,Barcelona,16-may-17
Desarrollador Android - Prácticas,Barcelona,16-may-17
Desarrollador iOS - Prácticas,Barcelona,16-may-17
Becario de comunicación con inglés - Prácticas,Barcelona,16-may-17
Copywriter - Prácticas,Barcelona,12-may-17
Jr Business Development - Prácticas,Barcelona,12-may-17
Diseño Digital  - Prácticas,Barcelona,12-may-17
Copy Creativo,Barcelona,12-may-17
Arte Creativo,Barcelona,12-may-17
Operador Helpdesk nivel 2,Barcelona,12-may-17
Frontend Developer - Prácticas,Barcelona,12-may-17
Desarrollador FullStack  ,Barcelona,12-may-17
Desarrollador Web PHP,Barcelona,11-may-17
Editor/Montador motion graphics,Barcelona,10-may-17
Programador videojuegos UNITY,Barcelona,10-may-17
Digital Strategist,Barcelona,09-may-17
UI Developer (Mobile),Barcelona,08-may-17
Marketing online Turismo,Barcelona,08-may-17
Marketing Executive ,Barcelona,08-may-17
Desarrollador Front end Back end,Barcelona,08-may-17
3D Artist publicidad y gaming,Barcelona,08-may-17
Desarrollador Front-end Back-end,Barcelona,08-may-17
Full Stack Developer (React Native NodeJS),Barcelona,08-may-17
Back End Developer (NodeJS),Barcelona,08-may-17
Diseñador Web - Prácticas,Barcelona,04-may-17
Data Analytist,Barcelona,04-may-17
Desarrollo Web - Prácticas,Barcelona,03-may-17
Designer - Prácticas,Barcelona,03-may-17
Programador PHP Junior ,Barcelona,03-may-17
Web Devolper (JavaScript HTML5 y CSS3),Barcelona,03-may-17
Senior Social Media Strategist (Native English Speaker),Barcelona,03-may-17
Content Media Manager,Barcelona,03-may-17
Redactor de contenidos - Prácticas,Barcelona,03-may-17
Frontend Developer,Barcelona,03-may-17
Analista-programador en PHP,Barcelona,28-apr-17
Unity Technical Artist,Barcelona,28-apr-17
Inbound Marketing Intern - Prácticas,Barcelona,28-apr-17
Assistant New Business Manager,Barcelona,28-apr-17
Diseñador Gráfico,Barcelona,28-apr-17
Ejecutiva/o de Cuentas Digital,Barcelona,27-apr-17
Diseñador Gráfico - Prácticas,Barcelona,27-apr-17
Ejecutivo/a de cuentas on/offline,Barcelona,27-apr-17
Junior designer,Barcelona,26-apr-17
Frontend developer,Barcelona,25-apr-17
Senior Back-End Developer,Barcelona,25-apr-17
Supervisor de cuentas bilingüe español/inglés,Barcelona,25-apr-17
Digital Marketing Specialist,Barcelona,25-apr-17
Design Assistant - Prácticas,Barcelona,24-apr-17
Backend Developer at Camaloon,Barcelona,24-apr-17
Web Designer (German speaker),Barcelona,24-apr-17
Estudiante de diseño - decorador/a - Prácticas,Barcelona,24-apr-17
Becario Marketing Online,Barcelona,24-apr-17
Web developer,Barcelona,21-apr-17
WordPress / PHP developer Barcelona,Barcelona,21-apr-17
Junior UX/UI Designer,Barcelona,21-apr-17
Front-end Developer,Barcelona,20-apr-17
UX Specialist,Barcelona,20-apr-17
XML /SQL Junior,Barcelona,19-apr-17
PHP Backend Developer,Barcelona,19-apr-17
Diseñador/a Gráfico Digital,Barcelona,19-apr-17
Becario SMM - Prácticas,Barcelona,18-apr-17
Diseñador gráfico / creativo - Prácticas,Barcelona,18-apr-17
Diseñador/a gráfico junior (UI/UX) - Prácticas,Barcelona,17-apr-17
Especialista en Marketing,Barcelona,17-apr-17
Diseñador web y Desarrollador Front-End,Barcelona,17-apr-17
Consultor/a Técnico/a PL/SQL,Barcelona,12-apr-17
Maquetador Web HTML - Prácticas,Barcelona,12-apr-17
Becaria o Becario de Diseño Gráfico - Prácticas,Barcelona,11-apr-17
 Full Stack developer,Barcelona,10-apr-17
Social media and content generation intern - Prácticas,Barcelona,10-apr-17
Online Marketing Intern - Prácticas,Barcelona,10-apr-17
Operador C4D,Barcelona,06-apr-17
Animador AE,Barcelona,06-apr-17
Compositor AE,Barcelona,06-apr-17
Helpdesk / Maquetador Web HTML - Prácticas,Barcelona,06-apr-17
Developer,Barcelona,05-apr-17
Diseñador/a Gráfico ,Barcelona,05-apr-17
Senior Backend PHP Developer,Barcelona,05-apr-17
Senior Frontend developer,Barcelona,05-apr-17
Comercial,Barcelona,04-apr-17
Web Designer Trainee - Prácticas,Barcelona,04-apr-17
Experto en captación y generación de leads,Barcelona,04-apr-17
Account Manager,Barcelona,04-apr-17
 Senior Front-End developer,Barcelona,04-apr-17
Dissenyador gràfic / maquetador,Barcelona,03-apr-17
Online Marketing Internship - Prácticas,Barcelona,03-apr-17
Diseñador Gráfico-Web - Prácticas,Barcelona,03-apr-17
Amante de Twitter [Community Manager] - Prácticas,Barcelona,03-apr-17
Full Stack Developer,Barcelona,31-mar-17
Diseñador Gráfico - Motion Graphist,Barcelona,31-mar-17
Programador Magento,Barcelona,31-mar-17
Marketing Digital - Prácticas,Barcelona,31-mar-17
Archviz 3D Visualization / Rendering specialist,Barcelona,31-mar-17
Senior Drupal Developer,Barcelona,31-mar-17
Prácticas en Marketing Digital,Barcelona,31-mar-17
Desarrollador Android - Prácticas,Barcelona,30-mar-17
Desarrollador iOS - Prácticas,Barcelona,30-mar-17
HTML Developer,Barcelona,30-mar-17
Project Assistant - Prácticas,Barcelona,30-mar-17
Social Media & Content Generator Internship - Prácticas,Barcelona,30-mar-17
Font end Developer con Angular,Barcelona,29-mar-17
Diseñador senior web,Barcelona,28-mar-17
Analista Social Media,Barcelona,28-mar-17
Desarrollador Xamarin,Barcelona,28-mar-17
Sales Specialist ,Barcelona,28-mar-17
Lead developer PHP,Barcelona,24-mar-17
Programador Backend / Desarrollador Web,Barcelona,24-mar-17
Especialista en Email Marketing,Barcelona,24-mar-17
Ingeniero en Telecomunicaciones,Barcelona,24-mar-17
Graphic Designer Intern - Prácticas,Barcelona,23-mar-17
Publisher and Authors Relations Specialist for Arabic Content,Barcelona,23-mar-17
Programador / Arquitecto PHP,Barcelona,22-mar-17
Diseñador gráfico,Barcelona,22-mar-17
Web designer / wordpress javascript jQuery php/mysql ,Barcelona,21-mar-17
Campus Manager - Prácticas,Barcelona,21-mar-17
Diseñador / Editor de vídeo (prácticas),Barcelona,21-mar-17
Account Executive,Barcelona,20-mar-17
Programador,Barcelona,20-mar-17
Ejecutivo/a de cuentas - Producer junior,Barcelona,20-mar-17
Diseñador Gráfico,Barcelona,20-mar-17
Técnico SEO,Barcelona,17-mar-17
Senior Front-End developer,Barcelona,17-mar-17
Diseñador Web Senior,Barcelona,17-mar-17
Diseñador/ Maquetador web Senior,Barcelona,15-mar-17
Programador Junior,Barcelona,14-mar-17
Experto/a SEO,Barcelona,14-mar-17
Desarrollador front-end,Barcelona,14-mar-17
Diseñador Gráfico - Prácticas ,Barcelona,14-mar-17
Account manager,Barcelona,13-mar-17
Office Manager,Barcelona,13-mar-17
Desarrollador Web Magento,Barcelona,13-mar-17
Assistant logística y cuentas,Barcelona,13-mar-17
Community Manager,Barcelona,13-mar-17
Diseñador gráfico Senior,Barcelona,10-mar-17
Senior UX Design Lead,Barcelona,10-mar-17
Communication Strategist,Barcelona,10-mar-17
Designer for Online Viral Content,Barcelona,10-mar-17
Graphic Designer,Barcelona,10-mar-17
Diseñador UX/UI mobile&web,Barcelona,09-mar-17
Desarrollador/a Front-end Junior,Barcelona,09-mar-17
Social Media Strategist,Barcelona,09-mar-17
Senior UX/UI Designer,Barcelona,09-mar-17
Web designer,Barcelona,08-mar-17
Junior Systems Engineer (linux),Barcelona,08-mar-17
Diseñador /maquetador web,Barcelona,08-mar-17
Asistente de Marketing,Barcelona,08-mar-17
Especialista After Effects edición audiovisual,Barcelona,08-mar-17
Director de Arte,Barcelona,08-mar-17
Communications Assistant,Barcelona,08-mar-17
Diseñador Multimedia - Prácticas,Barcelona,07-mar-17
UX Designer,Barcelona,07-mar-17
Desarrollador de Apps,Barcelona,06-mar-17
SEO técnico junior,Barcelona,06-mar-17
Content Writer + SEO Junior,Barcelona,06-mar-17
Diseño Retoque de imágenes - Prácticas,Barcelona,06-mar-17
Diseñador Instruccional E-learning,Barcelona,06-mar-17
Marketing Online & Community Manager,Barcelona,06-mar-17
Programador FrontEnd,Barcelona,02-mar-17
Community Manager,Barcelona,02-mar-17
Director de Arte para Social Media,Barcelona,02-mar-17
Programador web,Barcelona,01-mar-17
Desarrollador Front-end y Back-end Freelance,Barcelona,28-feb-17
Community Manager - Prácticas,Barcelona,28-feb-17
Office Manager,Barcelona,27-feb-17
Designer,Barcelona,27-feb-17
Copywriter,Barcelona,27-feb-17
Técnico informático,Barcelona,24-feb-17
Senior UX/UI Designer,Barcelona,24-feb-17
Software Engineer (Back-end),Barcelona,22-feb-17
Programador PHP,Barcelona,22-feb-17
Ejecutivo de cuentas on/off,Barcelona,21-feb-17
DTP Specialist,Barcelona,20-feb-17
International Online Marketing Manager,Barcelona,20-feb-17
Front-end Developer,Barcelona,17-feb-17
Programador Python/Django senior,Barcelona,16-feb-17
Especialista en Marketing Digital,Barcelona,16-feb-17
Product Owner,Barcelona,15-feb-17
Junior Front-end developer ,Barcelona,14-feb-17
SEO Assistant - Prácticas,Barcelona,14-feb-17
E-book and Quality Assurance Specialist,Barcelona,14-feb-17
Copy / Community Manager Jr. - Prácticas,Barcelona,13-feb-17
Interiorista Senior ,Barcelona,13-feb-17
Marketing  Assistant - Prácticas,Barcelona,10-feb-17
Junior Account Manager - Prácticas,Barcelona,10-feb-17
Becario/a Diseño Gráfico - Prácticas,Barcelona,10-feb-17
Magento Developer (Teamlead Senior Junior),Barcelona,10-feb-17
Full-stack Developer (Angular/PHP/Symfony/Linux) ,Barcelona,09-feb-17
Front-end Internship - Prácticas,Barcelona,08-feb-17
Animador Motion Graphics en After Effects - Prácticas,Barcelona,08-feb-17
Desarrollador/a Front-end Junior,Barcelona,08-feb-17
Full Stack Developer Ruby on Rails and Angular Js,Barcelona,07-feb-17
Front/Back End Web Developer ,Barcelona,07-feb-17
UI Graphical & Interaction Designer,Barcelona,07-feb-17
Responsable comercial y de marketing,Barcelona,07-feb-17
Front end developer,Barcelona,07-feb-17
Diseño y artes gráficas - Diseño web - Prácticas,Barcelona,06-feb-17
Maquetador/ Diseñador gráfico - Prácticas,Barcelona,06-feb-17
Programador Javascript Junior,Barcelona,02-feb-17
Diseñador Gráfico especializado en Formación online,Barcelona,01-feb-17
UX/UI Designer (Temporary role),Barcelona,01-feb-17
Diseñador gráfico,Barcelona,31-jan-17
3D artist - Architectural Visualization,Barcelona,31-jan-17
Marketing Digital y Community Manager - Prácticas - Convenio ...,Barcelona,31-jan-17
Web Designer with native level of English,Barcelona,30-jan-17
Desarrollador/a JAVA,Barcelona,30-jan-17
Diseñador Web Senior,Barcelona,27-jan-17
Full Stack Web Developer,Barcelona,27-jan-17
Becario Diseñador Web,Barcelona,27-jan-17
Pixel Artist / Animador 2D,Barcelona,25-jan-17
Maquetador y Desarrollador front-end ,Barcelona,25-jan-17
Content Manager,Barcelona,25-jan-17
UI Designer,Barcelona,24-jan-17
UX/UI Designer + CSS,Barcelona,24-jan-17
Especialista SEO/SEM,Barcelona,24-jan-17
FrontEnd Developer,Barcelona,24-jan-17
Maquetador Web y WordPress,Barcelona,24-jan-17
Mobile App Developer,Barcelona,23-jan-17
Diseñador/a Web ,Barcelona,23-jan-17
Diseñador Gráfico/Digital/Web,Barcelona,23-jan-17
Diseñador UX/UI para app freelance ,Barcelona,20-jan-17
CTO,Barcelona,20-jan-17
Desarrollador BI,Barcelona,20-jan-17
Ingeniero/a QA Testing en Mobile Apps,Barcelona,20-jan-17
App Developer (iOS) en prácticas,Barcelona,19-jan-17
UI/UX Designer (Fulltime),Barcelona,18-jan-17
Front/Back End Web Developer ,Barcelona,18-jan-17
Desarrollador Multimedia Interactivo,Barcelona,18-jan-17
Becario diseño y desarrollo web ,Barcelona,17-jan-17
Project Manager Digital,Barcelona,17-jan-17
Account Manager Marketing (RTB Social Ads),Barcelona,17-jan-17
Programador/a PHP Back-end Symfony,Barcelona,17-jan-17
Generalista en 3D con Blender - prácticas,Barcelona,17-jan-17
Creative Copywriter,Barcelona,17-jan-17
Programador web (Front-end + Back-end),Barcelona,16-jan-17
Community Manager - prácticas,Barcelona,16-jan-17
iOS Developer,Barcelona,13-jan-17
Design Trainee,Barcelona,13-jan-17
Digital Marketing Trainee,Barcelona,13-jan-17
Web Design Executive,Barcelona,13-jan-17
Web and Graphic Designer,Barcelona,12-jan-17
Ejecutivo/a de cuentas con conocimientos de francés y catalán,Barcelona,12-jan-17
Programador Full-Stack,Barcelona,12-jan-17
Junior RRPP - Social Advisor (chino nativo),Barcelona,11-jan-17
Consultor/a Senior SAP Logística,Barcelona,11-jan-17
Becario/a Diseño Gráfico,Barcelona,10-jan-17
Consultor SAP,Barcelona,10-jan-17
Diseñador Gráfico Senior,Barcelona,10-jan-17
Programador Junior .NET,Barcelona,10-jan-17
Analista Programador .NET,Barcelona,10-jan-17
Trafficker Campañas Display,Barcelona,09-jan-17
Traductor - Inglés/Español - Nativo,Barcelona,09-jan-17
Junior Visual designer,Barcelona,09-jan-17
Programador Wordpress / front-end,Barcelona,05-jan-17
Diseñador Gráfico - Packaging Cosméticos,Barcelona,04-jan-17
Director de Arte senior,Barcelona,03-jan-17
Programador Web Freelance,Barcelona,03-jan-17
Programador Wordpress,Barcelona,03-jan-17
Diseñador Web/3D,Barcelona,02-jan-17
 Disseny online,Barcelona,02-jan-17
Helpdesk Manager Junior,Barcelona,30-dec-16
Administrativo/a Junior,Barcelona,29-dec-16
Operador Técnico Junior de Eventos (Ingeniero/Productor),Barcelona,27-dec-16
RRPP y Social Advisor,Barcelona,27-dec-16
Desarrollador Frontend / WordPress,Barcelona,21-dec-16
Junior Front End Developer,Barcelona,21-dec-16
UX Automoción ,Barcelona,21-dec-16
Diseñador digital,Barcelona,20-dec-16
Técnico experto en post-producción y videos de animación,Barcelona,19-dec-16
Programador Web Front-End y/o Backend,Barcelona,19-dec-16
Helpdesk Technician (Level 2) ,Barcelona,19-dec-16
Diseñador digital en prácticas,Barcelona,19-dec-16
Generalista 3D especializado en infoarquitectura,Barcelona,16-dec-16
Helpdesk,Barcelona,15-dec-16
Subtitulador/a - editor/a de vídeo,Barcelona,15-dec-16
Diseñador Web Senior,Barcelona,14-dec-16
Front End Developer,Barcelona,14-dec-16
Digital Marketing Strategist / Analyst,Barcelona,13-dec-16
Junior Affiliate Manager International (Intership),Barcelona,13-dec-16
French Graphic Designer (Junior),Barcelona,13-dec-16
Maquetista freelance,Barcelona,13-dec-16
Senior Backend PHP Developer,Barcelona,13-dec-16
Programador PHP web senior en Barcelona,Barcelona,13-dec-16
PHP Junior,Barcelona,12-dec-16
Agente comercial - responsable de ventas,Barcelona,12-dec-16
Becaria/o en Marketing Digital,Barcelona,12-dec-16
Junior Digital Marketing,Barcelona,12-dec-16
Ejecutiva/o de Cuentas Digital Junior,Barcelona,12-dec-16
Ejecutiva/o de Cuentas Digital,Barcelona,12-dec-16
Preimpresor en industria gráfica (Barcelona),Barcelona,12-dec-16
Art Director & UX / UI Designer ,Barcelona,12-dec-16
Consultor y Diseñador UX / Senior specialist en Visualización...,Barcelona,09-dec-16
Operador de Smoke,Barcelona,09-dec-16
Diseñador gráfico,Barcelona,08-dec-16
Python Backend,Barcelona,08-dec-16
Diseñador web,Barcelona,07-dec-16
Social Media & Outreach Manager - To infinity and beyond!,Barcelona,07-dec-16
Diseñador/a en Prácticas - Marketing Designer Rockstar!,Barcelona,07-dec-16
Frontend Senior,Barcelona,06-dec-16
Community Manager,Barcelona,05-dec-16
Diseñador/a UX/UI Mobile,Barcelona,02-dec-16
Graphic Designer Prácticas,Barcelona,01-dec-16
Industrial Designer,Barcelona,01-dec-16
Visual Designer,Barcelona,01-dec-16
Graphic Designer & Presentation Specialist,Barcelona,01-dec-16
Junior Graphic designer offline and online,Barcelona,01-dec-16
Tècnic comercial per a productora audiovisual,Barcelona,01-dec-16
Diseñador Gráfico Senior,Barcelona,30-nov-16
Senior PHP Developer,Barcelona,30-nov-16
Diseñador Gráfico en prácticas,Barcelona,29-nov-16
UX Senior Product Designer,Barcelona,29-nov-16
Ejecutivo/-a de cuentas,Barcelona,29-nov-16
Unity Developer - 2D videogames,Barcelona,23-nov-16
3D Artist,Barcelona,23-nov-16
Modelado 3D ,Barcelona,23-nov-16
Director/a de marca y comunicación,Barcelona,22-nov-16
Diseñador/a UX/AI ,Barcelona,21-nov-16
Diseñador Gráfico,Barcelona,21-nov-16
Director de arte junior,Barcelona,21-nov-16
Diseñador senior,Barcelona,21-nov-16
Email Marketing Trainee,Barcelona,21-nov-16
Diseñador,Barcelona,18-nov-16
Full stack developer,Barcelona,18-nov-16
Editor de vídeo,Barcelona,18-nov-16
Desarrollador en PHP / AngularJS / HTML5.,Barcelona,18-nov-16
Programador Web,Barcelona,17-nov-16
Diseñador Web / Front End Developer,Barcelona,17-nov-16
Junior Full Stack developer,Barcelona,17-nov-16
Junior Key Account ,Barcelona,16-nov-16
Backend Developer Symphony,Barcelona,15-nov-16
Frontend developer JS/UX,Barcelona,15-nov-16
Junior Visual Designer,Barcelona,15-nov-16
Responsable de ventas,Barcelona,14-nov-16
Programador web con conocimientos de SEO,Barcelona,14-nov-16
Diseñador Ilustrador en prácticas,Barcelona,14-nov-16
Comercial,Barcelona,11-nov-16
Desarrollador LAMP,Barcelona,11-nov-16
Developer PHP Magento,Barcelona,11-nov-16
Game Programmer Leader - Virtual Reality,Barcelona,11-nov-16
Desarrollador Php / Symfony,Barcelona,10-nov-16
Front End Dev,Barcelona,10-nov-16
UX Designer,Barcelona,09-nov-16
Social media y RRPP,Barcelona,09-nov-16
QA Test Engineer,Barcelona,08-nov-16
Administración editorial,Barcelona,08-nov-16
Diseñador gráfico,Barcelona,08-nov-16
Creative Designer (e-mail)  ,Barcelona,07-nov-16
Visual Designer,Barcelona,07-nov-16
Maquetador/a Web,Barcelona,07-nov-16
Full Stack Developer,Barcelona,07-nov-16
Developer,Barcelona,04-nov-16
TIC Sales,Barcelona,03-nov-16
Arquitecto/a PHP,Barcelona,03-nov-16
Systems Administrator -  Web Infrastructure,Barcelona,03-nov-16
JAVA DeveLovers,Barcelona,03-nov-16
PHP Developer,Barcelona,03-nov-16
Diseñador/Desarrollador Web en Prácticas (WordPress),Barcelona,02-nov-16
Desarrollador Junior Back End,Barcelona,02-nov-16
Software Engineer / Full Stack Developer,Barcelona,31-oct-16
Becario/a en Gestión de Contenido,Barcelona,28-oct-16
Programación web Wordpress,Barcelona,28-oct-16
Experto en Cinema 4D y After Effects,Barcelona,27-oct-16
Web Designer,Barcelona,26-oct-16
Front End Developer,Barcelona,26-oct-16
Mobile App Developer,Barcelona,25-oct-16
Community Manager ,Barcelona,25-oct-16
Programador web,Barcelona,24-oct-16
Diseñador Gráfico Web,Barcelona,24-oct-16
Growth hacker trainee,Barcelona,21-oct-16
Growth hacker ,Barcelona,21-oct-16
Trainee Marketing Digital,Barcelona,20-oct-16
Prácticas Asistente Marketing,Barcelona,20-oct-16
Maquetador y diseñador web con conocimientos de Django,Barcelona,19-oct-16
Frontend Software Engineer (JavaScript),Barcelona,19-oct-16
Diseñador de prenda freelance,Barcelona,19-oct-16
Programador,Barcelona,19-oct-16
Community Manager Español-Inglés,Barcelona,19-oct-16
Fronted Developer,Barcelona,18-oct-16
Professor programació,Barcelona,18-oct-16
English Speaking Community Manager,Barcelona,17-oct-16
Diseñador Web y frontend con experiencia en Django,Barcelona,17-oct-16
Project Manager,Barcelona,17-oct-16
SEO/SEM Manager Freelance,Barcelona,17-oct-16
Tech Lead - Full Stack,Barcelona,17-oct-16
Diseñador de Interiores Proyectista,Barcelona,17-oct-16
UX Designer,Barcelona,14-oct-16
Diseñador/a en Prácticas,Barcelona,14-oct-16
DBA,Barcelona,14-oct-16
Web Developer,Barcelona,14-oct-16
Senior Front-End Developer,Barcelona,14-oct-16
Digital Graphic Designer,Barcelona,13-oct-16
Desarrollador Ruby on Rails / Full Stack,Barcelona,13-oct-16
Trade Marketing,Barcelona,13-oct-16
Digital Graphic Designer,Barcelona,12-oct-16
Becaria de Diseño Gráfico,Barcelona,11-oct-16
Becario SEO - Marketing Online,Barcelona,11-oct-16
Full-time User Interface Designer,Barcelona,11-oct-16
Diseñador/a Gráfico/a,Barcelona,10-oct-16
Redactor de contenidos de marketing bilingüe español-italiano,Barcelona,10-oct-16
Motion grapher,Barcelona,10-oct-16
Full-stack Web Developer,Barcelona,10-oct-16
Desarrollador para plataforma integral de negocio online/offline,Barcelona,10-oct-16
Becario Departamento de Comunicación,Barcelona,07-oct-16
Web Content Portugal,Barcelona,07-oct-16
Web Assistant,Barcelona,07-oct-16
Maquetador/a Front End ,Barcelona,06-oct-16
Web and Communication Designer,Barcelona,06-oct-16
Redactor/a contenidos SEO,Barcelona,05-oct-16
Diseñador Gráfico/Web,Barcelona,04-oct-16
Digital Marketing & Social Media Manager & Strategist,Barcelona,04-oct-16
Desarrollador PHP,Barcelona,04-oct-16
Senior iOS/Android Developer,Barcelona,04-oct-16
Technological Game Changer - Internship,Barcelona,03-oct-16
Web Developer with SEO Knowledge,Barcelona,03-oct-16
Graphic Designer,Barcelona,29-sep-16
Consultor Senior ERP Navision / Dynamics NAV,Barcelona,29-sep-16
Programador web,Barcelona,28-sep-16
Senior Backend PHP Developer,Barcelona,28-sep-16
Front-End Developer with focus on HTML and CSS,Barcelona,27-sep-16
Becario CRM,Barcelona,27-sep-16
DevOps/SysAdmin,Barcelona,27-sep-16
SEO Specialist,Barcelona,26-sep-16
Desarrollador web,Barcelona,26-sep-16
Back-end JAVA developer,Barcelona,23-sep-16
iOS Team Lead,Barcelona,22-sep-16
Junior UI/UX Designer ,Barcelona,22-sep-16
Content & Experience Director,Barcelona,22-sep-16
Analista Programador,Barcelona,21-sep-16
Digital Retoucher,Barcelona,21-sep-16
Becario SEM ,Barcelona,21-sep-16
SEM Manager,Barcelona,21-sep-16
Motiongrapher edición audiovisual,Barcelona,20-sep-16
Diseñador web junior,Barcelona,20-sep-16
Diseñador gráfico publicitario,Barcelona,19-sep-16
Maquetador web / front-end developer,Barcelona,19-sep-16
Junior PHP Developer,Barcelona,16-sep-16
Analista Funcional,Barcelona,16-sep-16
HelpDesk Tecnico de Sistemas,Barcelona,14-sep-16
Software Engineer (Java & Javascript),Barcelona,13-sep-16
QA Automation Engineer,Barcelona,13-sep-16
Social Media Assistant,Barcelona,08-sep-16
Maquetador Web,Barcelona,08-sep-16
Frontend Developer,Barcelona,08-sep-16
UX/UI designer,Barcelona,07-sep-16
Estudiante Diseño Gráfico y Web,Barcelona,07-sep-16
Developer,Barcelona,07-sep-16
SEO Senior Specialist,Barcelona,07-sep-16
Diseñador web - front end,Barcelona,07-sep-16
Web Front-End Engineer,Barcelona,07-sep-16
Backend Developer,Barcelona,06-sep-16
Becario/a de User Interface/Visual Designer,Barcelona,06-sep-16
Becario/a Retoque Fotografía de Moda,Barcelona,06-sep-16
Desktop Publishing Specialist,Barcelona,05-sep-16
Animador para serie de TV,Barcelona,05-sep-16
Digital Campaign Manager,Barcelona,05-sep-16
Unity Mobile Game Developer,Barcelona,02-sep-16
Analista Programador .NET,Barcelona,01-sep-16
Senior Java Developer,Barcelona,01-sep-16
Arquitecto .NET,Barcelona,01-sep-16
Senior ABAP Developer,Barcelona,01-sep-16
Senior SAP Consultant,Barcelona,01-sep-16
Frontend Developer,Barcelona,01-sep-16
Maquetador Web,Barcelona,01-sep-16
Beca departamento Social Media,Barcelona,31-aug-16
DevOps/SysAdmin,Barcelona,31-aug-16
Administrador de sistemas,Barcelona,31-aug-16
Mid-Level and Senior PHP Developers,Barcelona,31-aug-16
Becario / Diseño Gráfico,Barcelona,31-aug-16
Director Arte Digital,Barcelona,30-aug-16
Diseñador Gráfico Senior,Barcelona,30-aug-16
Programador PHP,Barcelona,29-aug-16
Diseñador@ / Maquetador@ Junior Web Front End,Barcelona,29-aug-16
Account Manager Junior AdWords,Barcelona,29-aug-16
Account Supervisor,Barcelona,26-aug-16
Consultor Senior de Transformación Digital,Barcelona,25-aug-16
Programador Backend,Barcelona,25-aug-16
Programador Front-end,Barcelona,25-aug-16
Digital Designer,Barcelona,24-aug-16
Multimedia Developer,Barcelona,24-aug-16
Trainee Consultor SEO ,Barcelona,23-aug-16
Senior Backend PHP Developer,Barcelona,23-aug-16
Junior Frontend Developer,Barcelona,22-aug-16
Consultor UX Junior,Barcelona,22-aug-16
Marketing Internship,Barcelona,22-aug-16
Senior Level Designer - Virtual Reality,Barcelona,22-aug-16
Maquetador HTML para email marketing,Barcelona,22-aug-16
UI Designer Intern,Barcelona,22-aug-16
Frontend Developer,Barcelona,19-aug-16
Maquetador Web,Barcelona,19-aug-16
Diseñador/a Web y Offline,Barcelona,19-aug-16
PHP Developer,Barcelona,19-aug-16
Frontend Engineer,Barcelona,19-aug-16
Presentadores para videos de Tecnología,Barcelona,18-aug-16
Designer (UX/UI + FrontEnd),Barcelona,18-aug-16
Senior Unreal Engine Level designer,Barcelona,18-aug-16
Senior 3D Artist - Virtual Reality,Barcelona,18-aug-16
Affiliate Marketing Intern,Barcelona,18-aug-16
Web Designer (Display advertising) with high level of Russian ,Barcelona,16-aug-16
Diseñador/a senior UI/UIX,Barcelona,12-aug-16
Programador@ C# .NET Azure,Barcelona,11-aug-16
Maquetador Web  ,Barcelona,10-aug-16
Contable administrativo sector diseño gráfico,Barcelona,09-aug-16
Diseñador gráfico,Barcelona,09-aug-16
Ofrecemos trabajo para un diseñador gráfico,Barcelona,09-aug-16
 Marketing Automation Expert,Barcelona,08-aug-16
 Wordpress & Woo Commerce Developer,Barcelona,08-aug-16
Asistente/Ejecutiva/o de Cuentas Digital,Barcelona,04-aug-16
Web Development Lead Instructor,Barcelona,04-aug-16
Desarrollador Web / Movíl,Barcelona,04-aug-16
Diseñador web / maquetador,Barcelona,04-aug-16
UX Designer,Barcelona,04-aug-16
System Developer,Barcelona,04-aug-16
Javascript Developer,Barcelona,04-aug-16
Freelance Motion Graphics ,Barcelona,04-aug-16
Senior Full-Stack Developer,Barcelona,04-aug-16
DevOps/SysAdmin,Barcelona,03-aug-16
Desarrollador web Html/Wordpress,Barcelona,02-aug-16
Digital Designer,Barcelona,02-aug-16
Analista de producto web italiano/a,Barcelona,02-aug-16
Frontend Developer,Barcelona,02-aug-16
Junior Web Developer,Barcelona,02-aug-16
3D Visualization / Rendering specialist,Barcelona,01-aug-16
Diseñador Gráfico Trainee,Barcelona,29-jul-16
Associate Project Manager,Barcelona,29-jul-16
UI Designer,Barcelona,28-jul-16
Full Stack Web Developer PHP/JS (m/f),Barcelona,28-jul-16
Junior Technical consultant (web/software),Barcelona,28-jul-16
Prácticas Diseño Gráfico,Barcelona,28-jul-16
Senior Backend PHP Developer,Barcelona,27-jul-16
UI Designer,Barcelona,26-jul-16
